0	-3.88608876	-1.428005643	0.077613318	1.953403669	6.648674921	3.999450586	2.902016375	5.36347946	6.389115997
0	-14.55243464	-15.60650029	-14.55168964	-13.53863451	-16.98908449	-15.74780756	-12.77106919	-12.95537847	-9.234504919
0	-4.982777672	-7.784494057	-6.755862247	-8.844230337	-19.0631512	-21.35900458	-23.11893643	-20.37661711	-27.33582106
0	-6.620391957	-2.825902561	2.510005618	3.965423821	-1.703556733	-1.237756626	1.98065993	0.82130958	-0.597368891
0	3.098062345	-1.321002633	-2.176913665	-6.232512819	-5.284255358	-6.435159601	-6.644190354	-7.1122502	-8.233419323
0	-15.18133508	-17.37893958	-8.600727887	-7.344548837	-1.476873155	0.934080612	-9.430392191	-3.658745571	-9.691171455
